tag,2002,2003,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
pining draco malfoy,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,18,7
physical abuse,0,0,0,0,0,0,0,0,0,0,0,0,2,3,12,14,4
wizarding world,0,0,0,0,0,0,0,0,0,0,0,0,2,2,13,6,6
wizarding culture,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4
slytherin harry,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,1,0
love potion/spell,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,10,3
tomarry - freeform,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2,0
anxiety attacks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,1
attempted sexual assault,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,6,1
modern era,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,2
modern marauders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,3
mistaken identity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
sassy harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,3
cussing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5
implied sexual content,0,0,0,0,0,0,0,0,1,0,0,1,0,6,37,29,7
epistolary,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,12,4
songfic,0,0,0,0,0,0,0,0,0,0,0,2,0,0,19,30,7
minor hermione granger/ron weasley,0,0,0,0,0,0,0,0,0,0,0,0,0,3,19,17,3
dysfunctional family,0,0,0,0,0,0,0,0,0,1,1,2,1,2,4,10,6
evil dumbledore,0,0,0,0,0,0,0,0,0,1,1,1,0,6,4,2,0
hogwarts sixth year,0,0,0,0,0,0,0,0,0,1,0,1,0,2,32,31,12
bamf ginny weasley,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,7,0
dumbledore's army,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,4,0
originally posted on fanfiction.net,1,0,0,0,0,0,0,0,0,0,0,1,1,0,6,8,3
daily prophet,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,1
mentor severus snape,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,16,5
hogwarts inter-house friendships,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3
dreams and nightmares,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,1
bisexual character,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,10,2
family feels,0,0,0,0,0,0,0,0,0,0,0,0,0,6,24,39,12
post-first war with voldemort,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,4
self-indulgent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,3
some plot,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2
dom/sub undertones,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,16,8
alternate universe - magic,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,5,3
guilt,0,0,0,0,0,0,0,0,0,0,0,2,1,1,9,14,3
gore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1
implied/referenced alcohol abuse/alcoholism,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,7,3
past relationship,0,0,0,0,0,0,0,0,0,0,0,0,2,0,19,20,4
muggle/wizard relations,0,0,0,0,0,0,0,0,0,0,0,1,1,3,10,10,7
alternate universe - student/teacher,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,2
begging,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,10,3
shameless smut,0,0,0,0,0,0,0,0,0,0,0,0,0,2,27,25,5
friends with benefits,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,10,8
bisexual male character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,3
the golden trio,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,12,1
lgbtq themes,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,13,2
harry potter is a good friend,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,1
nightmares,0,0,0,0,0,0,0,0,0,0,0,0,2,4,22,12,5
how do i tag,0,0,0,0,0,0,0,0,0,0,0,1,0,2,20,16,4
i will go down with this ship,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,5,2
fluff and hurt/comfort,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,13,0
dorks in love,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,6,1
alternate universe - modern with magic,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,9,0
crossdressing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,4
severus snape bashing,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1
awkwardness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,2
wandless magic,0,0,0,0,0,0,0,0,0,1,0,0,0,2,9,13,2
love/hate,0,0,0,0,0,0,0,0,0,0,0,1,0,2,15,4,4
arguing,0,0,0,0,0,0,0,1,0,0,0,0,1,1,8,8,5
loss of parent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,4
references to depression,0,0,0,0,0,0,0,0,0,0,0,0,2,3,16,15,6
emotional hurt,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11,13,3
extremely dubious consent,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,6,2
flirting,0,0,0,0,0,0,0,0,0,0,0,1,0,1,33,31,6
alpha/beta/omega dynamics,0,0,0,0,0,0,0,0,0,0,0,0,1,4,27,30,12
immortality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3
secret identity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,2
hate to love,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,1
fix-it of sorts,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,2
potions accident,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,5,5
angst and fluff and smut,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10,10,7
teenage drama,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,2
werewolf remus lupin,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,9,6
male friendship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,2
childhood friends,0,0,0,0,0,0,0,0,0,0,0,1,0,1,16,11,7
childhood memories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2
short one shot,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,18,6
short and sweet,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,16,4
summer vacation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,2
blackmail,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,3
parent/child incest,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,11,1
revenge,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,7,2
dead dove: do not eat,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3
post-harry potter and the deathly hallows,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,12,4
alternate universe - high school,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,5,5
texting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,2
azkaban,0,0,0,0,0,0,0,0,0,0,0,1,2,2,22,17,5
party games,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,1
drinking games,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,7,3
smoking,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,8,6
bonding,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,6,1
loss,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,4
fantasy,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,6,2
adoption,0,0,0,0,0,1,0,0,0,0,0,0,1,1,7,13,2
recreational drug use,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,13,5
female friendship,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,4,5
drabble collection,0,0,0,0,1,0,1,0,1,0,1,1,0,3,12,29,8
romantic comedy,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5,4,2
father-son relationship,0,0,0,0,0,0,0,0,0,0,0,0,2,3,13,18,2
good lucius malfoy,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,11,2
squibs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,2
good petunia dursley,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,5,2
mild smut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,5
explicit consent,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,6,1
alternate canon,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,2,2
plot what plot/porn without plot,0,0,0,0,0,0,0,0,0,0,0,0,0,2,67,74,18
tentacles,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,1
i guess,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,6,3
lust,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,2
curses,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,12,1
marriage,0,0,0,0,0,0,0,0,0,0,0,0,2,2,16,16,4
marriage law challenge,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,0
family secrets,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,10,1
psychological horror,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,3,3
pov ginny weasley,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
alternate universe - always a different sex,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,5,4
alternate universe - gender changes,0,0,0,0,0,0,0,0,0,0,0,0,1,4,10,10,5
getting back together,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,4
tumblr prompt,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,21,3
alternate universe - college/university,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,17,8
found family,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,6
lgbtq character,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,10,2
cunnilingus,0,0,0,0,0,0,0,0,1,0,0,0,0,3,16,19,8
nipple play,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,4,4
one night stands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5
comedy,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,13,2
multiple orgasms,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,10,3
true love,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,15,4
slow romance,0,0,0,0,0,0,0,0,0,0,0,0,3,1,8,14,3
community: hpft,0,0,0,0,0,0,0,0,0,0,0,0,7,0,11,11,4
podfic length: 10-20 minutes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5
good narcissa black malfoy,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,12,3
alternate hogwarts house sorting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0
team as family,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1
dark harry,0,0,0,0,0,0,0,0,0,0,1,2,2,5,26,17,2
harry potter is a horcrux,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,13,2
bamf hermione granger,0,0,0,0,0,0,0,0,0,0,1,0,0,3,16,15,7
gryffindor/slytherin inter-house relationships,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,11,2
hogwarts founders era,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3
blood magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3
elemental magic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
gay remus lupin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1
top remus lupin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,1
light dom/sub,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,15,5
choking,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,1
department of mysteries,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1
my first work in this fandom,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
some humor,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,1
kind of,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,4
bisexual sirius black,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1
remus lupin needs a hug,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,5
minor james potter/lily evans potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,2
sirius black and james potter friendship,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,13,4
post-sirius black in azkaban,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,4,2
genderfluid character,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,3
room of requirement,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,10,3
underage - freeform,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,2
draco malfoy is bad at feeling,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3
manipulation,0,0,0,0,0,0,0,0,0,1,1,0,1,2,15,13,2
dancing,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,17,2
london,0,0,0,0,0,0,0,0,0,0,0,1,0,2,3,7,1
slowburn,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,5,1
major character death - freeform,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,3,0
unforgivable curses,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,2
pranks,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2
snogging,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,3
murder mystery,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,11,4
parenthood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,2
father-daughter relationship,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,9,1
late night conversations,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2
перевод на русский / translation in russian,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,1
diagon alley,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,1
wizarding wars,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,4,4
eventual relationships,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,9,4
creature harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,5
older man/younger woman,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,2
protectiveness,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,3,2
first dates,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,11,6
dating,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,1
getting to know each other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,3
obsession,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,10,4
suicide,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,9,4
recovery,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16,7,7
first kiss,0,0,1,0,0,0,0,1,0,1,0,1,0,5,62,76,26
bisexual female character,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,2
first love,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,9,5
dragons,0,0,0,0,0,0,0,0,0,0,1,0,2,7,18,14,9
veela mates,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,6,2
durmstrang,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7,3,1
femslash,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,19,5
good bellatrix black lestrange,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,1
deepthroating,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,10,1
threesome,0,0,0,0,0,0,0,0,0,0,0,1,0,2,4,14,3
threesome - f/m/m,0,0,0,0,0,0,0,0,0,0,0,0,0,5,16,29,4
gryffindor vs. slytherin rivalry,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7,6,3
co-workers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,11,7
office sex,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3
alternate universe - no voldemort,0,0,0,0,0,0,0,0,0,0,0,0,0,7,15,16,8
alternative universe,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,8,2
pwp,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,24,6
pre-canon,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,26,10
not actually unrequited love,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,4
major original character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2
demons,0,0,0,0,0,0,0,0,0,0,0,1,1,1,8,5,5
baby harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,1
hugs,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,1
forced orgasm,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,4,1
forced bonding,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,1
genderswap,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,6,1
中文翻译 / translation in chinese,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,2
young tom riddle,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,7
manipulative tom riddle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7
dubious morality,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2
politics,0,0,0,0,0,1,0,0,0,0,0,1,2,3,15,17,4
abusive parents,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7,1
abusive relationships,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3
moral ambiguity,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,5,2
parseltongue,0,0,0,0,0,0,0,0,0,1,0,0,1,5,11,18,4
suspense,0,0,0,0,0,0,0,0,0,1,0,1,1,1,5,5,2
unreliable narrator,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2
severitus,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0
abused harry potter,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,8,0
prophecy,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,5,2
hogwarts au,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,6,1
non-consensual body modification,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0
mirror of erised,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,3,1
black hermione granger,0,0,0,0,0,0,0,0,0,0,0,0,1,3,9,10,3
jewish character,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
wedding,0,0,0,0,0,0,0,0,0,0,0,0,1,2,17,25,3
werewolf mates,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,6,0
mating bond,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,1
character bashing,0,0,0,0,0,0,0,0,0,1,1,1,4,1,5,9,2
slytherin hermione granger,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,4
hermione granger and harry potter friendship,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,0
angst and romance,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,7,4
healer harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,1
christmas,0,0,0,0,0,0,0,0,0,0,0,0,2,4,71,75,7
pwp without porn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,1
miscarriage,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2
omega harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3
cannibalism,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3,4
sibling incest,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,23,4
hufflepuff pride,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,4,3
snakes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6,2
art,0,0,0,0,0,0,0,0,0,0,0,1,1,2,38,35,2
rating may change,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,9,0
autistic harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6
complete,0,0,0,0,0,0,0,0,2,0,0,1,0,3,20,30,5
light bdsm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,17,2
triad - freeform,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,2
young gellert grindelwald,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4
young albus dumbledore,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,4
rough kissing,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,4,2
drunkenness,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,5,1
drunken confessions,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,2,3
spells and enchantments,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,3,2
safe sane and consensual,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3
consent,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3
world travel,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,4,2
christmas fluff,0,0,0,0,0,0,0,0,0,0,0,0,1,1,58,45,6
christmas eve,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,1
christmas smut,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,2
harry potter has a twin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,5
wrong boy-who-lived,0,0,0,0,0,0,0,0,0,0,0,0,1,2,12,11,3
transphobia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3
matchmaking,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3
smart harry,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,5,1
ravenclaw harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,5,1
verbal abuse,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,4,2
magical creatures,0,0,0,0,0,0,0,0,0,0,1,0,0,1,6,5,1
kinda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,6
alternate universe - dark,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9,9,0
healers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,1
snarry,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,7,1
age difference,0,0,0,0,0,0,0,1,0,1,0,1,0,5,33,30,15
alpha/omega,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,9,3
mating cycles/in heat,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,4,2
knotting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,10,1
protective harry potter,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4
post war,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,1
amnesia,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,2
betrayal,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,15,1
quidditch player ginny weasley,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,7,2
oblivious harry,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,13,2
drarry discord writers corner drabble challenge,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,43,20
hogwarts first year,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20,20,5
male-female friendship,0,0,0,0,0,0,0,0,0,0,0,1,0,2,10,7,3
child neglect,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,9,3
hermione granger is a good friend,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,12,1
asexual character,0,0,0,0,0,0,0,0,0,0,0,1,1,3,11,13,1
harry potter has post-traumatic stress disorder,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,8,1
alternate universe - reincarnation,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,3
sibling,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6,8,1
break up,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,21,3
accidental voyeurism,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,8,5
sexual fantasy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3
hogwarts library,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4
forced marriage,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,6,1
denial,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,10,0
do not copy to another site,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3
strangers to lovers,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,10,1
wizards,0,0,0,0,0,0,0,0,0,0,0,1,2,0,14,5,2
past hermione granger/ron weasley,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,6,3
alternate universe - fantasy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,4
rituals,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,13,0
ambiguous/open ending,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,19,6
gryffindor,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,20,2
alternate universe - royalty,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,6,4
