Female Harry Potter,44
Alternate Universe - Canon Divergence,11
Sane Voldemort (Harry Potter),10
Possessive Tom Riddle,9
Fem!Harry,8
Sane Tom Riddle,7
Harry Potter is a Horcrux,7
Possessive Voldemort (Harry Potter),7
Slytherin Harry Potter,7
Albus Dumbledore Bashing,7
Romance,7
Pureblood Culture (Harry Potter),6
Slow Burn,6
Manipulative Albus Dumbledore,6
Magically Powerful Harry Potter,6
Alternate Universe,5
Time Travel,5
Horcruxes,5
Dark Harry Potter,5
Molly Weasley Bashing,5
Ginny Weasley Bashing,5
Master of Death Harry Potter,5
Fluff,5
Manipulation,4
Alternate Universe - Voldemort Wins,4
Eventual Smut,4
Eventual Romance,4
Ron Weasley Bashing,4
Morally Grey Harry Potter,4
Other Additional Tags to Be Added,4
Fluff and Angst,3
Cannibalism,3
Politics,3
Dubious Consent,3
Bad Albus Dumbledore,3
Underage Sex,3
Minister for Magic Tom Riddle,3
Book 5: Harry Potter and the Order of the Phoenix,3
Sane Voldemort,3
Soulmates,3
Dark,3
Good Narcissa Black Malfoy,3
no beta we die like men,3
Emotional Hurt/Comfort,3
Happy Ending,3
Lily Evans Potter Lives,3
Good Malfoy Family (Harry Potter),3
Alternate Universe - Arranged Marriage,3
End of war AU,3
Female Voldemort (Harry Potter),2
Cross - Posted on FanFiction.Net,2
Pureblood Politics (Harry Potter),2
Young Tom Riddle,2
No character bashing,2
Blood and Gore,2
Dark Harry,2
Apathetic Harry Potter,2
Dead Dove: Do Not Eat,2
Dark Magic,2
Dream Sharing,2
Parselmouth Harry Potter,2
Possessive Behavior,2
Blood Magic,2
Bad Decisions,2
Occlumency,2
Torture,2
Angst and Fluff and Smut,2
Girl - Who - Lived (Harry Potter),2
Slytherin Politics,2
Pureblood Society (Harry Potter),2
Evil Albus Dumbledore,2
Hermione Granger Bashing,2
Voldemort Raises Harry Potter,2
Pureblood prejudices,2
Possessive Harry,2
Wrong Boy - Who - Lived (Harry Potter),2
Soul Bond,2
Miscarriage,2
Depression,2
Alternate Universe - Soulmates,2
Soulmate - Identifying Marks,2
Sexual Content,2
Implied/Referenced Child Abuse,2
BAMF Harry Potter,2
Murder,2
Mystery,2
Family,2
Father - Daughter Relationship,2
Emotional Manipulation,2
POV Tom Riddle,2
Protective Tom Riddle,2
Dumbledore Bashing,2
Dream Sex,2
Choking,2
Tom Riddle is His Own Warning,2
Teenage Tom Riddle,2
Hufflepuff Harry Potter,2
You Have Been Warned,2
painful jokes,2
Diary Horcrux,2
Female Harry,2
