Harry_Potter,30138
Draco_Malfoy,23309
Hermione_Granger,18096
Sirius_Black,10185
Remus_Lupin,9035
Severus_Snape,7927
James_Potter,4419
Original_Female_Character,3546
Lily_Evans_Potter,3354
Ginny_Weasley,3330
Ron_Weasley,3201
Tom_Riddle,3073
Reader,2273
Voldemort,2030
Fred_Weasley,1745
Luna_Lovegood,1578
Lucius_Malfoy,1538
Pansy_Parkinson,1369
George_Weasley,1307
Scorpius_Malfoy,1289
Albus_Dumbledore,1200
Bellatrix_Black_Lestrange,1189
Neville_Longbottom,1175
Regulus_Black,1121
Narcissa_Black_Malfoy,1119
Newt_Scamander,1060
Albus_Severus_Potter,1031
Gellert_Grindelwald,1012
Theodore_Nott,823
Charlie_Weasley,796
Fleur_Delacour,761
Blaise_Zabini,743
Nymphadora_Tonks,685
Oliver_Wood,683
Original_Percival_Graves,632
Percy_Weasley,622
Peter_Pettigrew,583
Original_Character,534
Teddy_Lupin,507
Original_Male_Character,497
Cedric_Diggory,493
James_Sirius_Potter,475
Bill_Weasley,406
Daphne_Greengrass,389
Tina_Goldstein,362
Astoria_Greengrass,352
Minerva_McGonagall,346
Andromeda_Black_Tonks,336
Marcus_Flint,331
Rose_Weasley,326
Theseus_Scamander,319
Viktor_Krum,302
Marlene_McKinnon,276
Credence_Barebone,269
Dean_Thomas,253
Seamus_Finnigan,250
Lavender_Brown,247
Tony_Stark,246
Petunia_Evans_Dursley,212
Arthur_Weasley,210
Salazar_Slytherin,205
Molly_Weasley,201
Cho_Chang,198
Lily_Luna_Potter,179
Steve_Rogers,177
Finn_O&#39;Hara,175
Leo_Knut,174
Loki_,164
Godric_Gryffindor,164
Other,150
Victoire_Weasley,146
Parvati_Patil,146
Fenrir_Greyback,146
Bartemius_Crouch_Jr.,133
James_Bucky_Barnes,131
Angelina_Johnson,129
Ted_Tonks,119
Logan_Tremblay_(lumosinlove),113
Dorcas_Meadowes,110
Percy_Jackson,108
Vernon_Dursley,108
Rodolphus_Lestrange,104
Thorfinn_Rowle,103
Antonin_Dolohov,102
Hannah_Abbott,100
Katie_Bell,96
Dudley_Dursley,96
Padma_Patil,92
Millicent_Bulstrode,88
Lily_Evans,88
Rabastan_Lestrange,87
Sherlock_Holmes,86
Abraxas_Malfoy,85
Crowley_,83
Helga_Hufflepuff,83
Kylo_Ren,81
Leta_Lestrange,81
Susan_Bones,80
Orion_Black,80
Rowena_Ravenclaw,80
